,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0,0.030485879629850388,0.09597520530223846,0.04198112338781357,0.027261029928922653,0.019399316981434822,0.0962456688284874,0.07329203933477402,-0.09999796748161316,-0.0706198513507843,-0.16177062690258026,0.021660229191184044,-0.1685066670179367,-0.08279810845851898,0.08114553242921829,-0.07697738707065582,-0.09124165028333664,0.06177247688174248,-0.10024824738502502,0.03940502554178238,-0.07870915532112122,-0.008124398067593575,-0.1376737505197525,0.07424327731132507,0.03887728974223137,0.07477283477783203,0.1560588777065277,0.09463568031787872,0.045048557221889496,-0.10275693237781525,-0.18580341339111328,0.013227664865553379,0.1537795066833496,-0.07034633308649063,0.08054224401712418,-0.01268080621957779,0.0012439786223694682,0.172431081533432,-0.09856022894382477,0.17301365733146667,0.07210050523281097,-0.014777598902583122,-0.027492281049489975,-0.007257786113768816,-0.06636752188205719,0.013877104967832565,0.10653648525476456,0.062268126755952835,0.05951067805290222,0.06876727193593979,-0.043763116002082825,0.046968597918748856,0.035973869264125824,0.07562340050935745,0.030136456713080406,0.018440816551446915,0.28064534068107605,0.08750409632921219,-0.14051921665668488,0.167325958609581,0.10566075891256332,-0.03603876009583473,-0.006246446166187525,0.10426812618970871,0.03125112131237984,-0.09059010446071625,0.025014469400048256,0.09086491167545319,-0.015682652592658997,0.05006754398345947,0.06491748988628387,-0.05241430178284645,0.06102665141224861,-0.0065675959922373295,0.0749310702085495,-0.14093412458896637,0.10491831600666046,-0.06326761096715927,0.003984061069786549,-0.10259736329317093,-0.11797802150249481,0.0015287423739209771,0.025699486956000328,0.03334149345755577,0.06067269667983055,0.13722369074821472,-0.010256532579660416,0.11833804100751877,-0.1192285418510437,0.04381740093231201,0.08890299499034882,-0.041160572320222855,-0.07425066828727722,0.01578402705490589,-0.06256973743438721,-0.0425480417907238,0.12752336263656616,0.012400406412780285,-0.09485787153244019,0.024590687826275826,0.06167598441243172,-0.06273559480905533,-0.08395279943943024,0.0530509278178215,-0.07675790041685104,-0.010499663650989532,-0.022729231044650078,-0.2157374918460846,0.20845185220241547,-0.0328277163207531,-0.13234040141105652,-0.051660243421792984,-0.03386084735393524,0.015959421172738075,-0.008972058072686195,0.038238104432821274,0.14370158314704895,-0.017577536404132843,0.061065565794706345,-0.012268837541341782,-0.043391723185777664,0.05396733433008194,-0.1316450834274292,0.08232138305902481,0.07935810089111328,0.013606611639261246,-0.05341416969895363,0.12456938624382019,-0.1299097090959549
1,0,0.03175021708011627,0.030610233545303345,0.018316539004445076,-0.005780762527137995,0.02743876911699772,0.05378647893667221,0.09887606650590897,-0.07353489100933075,-0.032834820449352264,-0.20915043354034424,0.07964739948511124,-0.1190597340464592,-0.09943441301584244,0.04199656844139099,-0.07909844070672989,-0.06503470242023468,0.04827863350510597,-0.05653035268187523,0.005987944081425667,-0.03266578167676926,0.03693842142820358,-0.17666687071323395,0.07637055963277817,0.1000642329454422,0.05849321559071541,0.09994028508663177,0.1328003853559494,-0.01641133986413479,-0.07854605466127396,-0.12035824358463287,0.009328416548669338,0.2000706046819687,-0.06201164796948433,0.037466708570718765,-0.05596158653497696,0.05000772699713707,0.13424177467823029,-0.13883057236671448,0.09322352707386017,0.09435191750526428,0.017895784229040146,-0.03094293363392353,0.03274153545498848,-0.0634584128856659,-0.0296782199293375,0.10760394483804703,0.05986354872584343,-0.01999492011964321,-0.05935624986886978,-0.06509440392255783,0.06384630501270294,-0.032054997980594635,0.12853747606277466,0.07742041349411011,0.0014875050401315093,0.26529398560523987,0.03781890869140625,-0.11336798965930939,0.11790762841701508,0.11186788231134415,-0.013006570748984814,0.03208567947149277,0.09924141317605972,0.0072530172765254974,-0.0167691707611084,0.028814280405640602,0.17855344712734222,0.0057158926501870155,0.014934800565242767,0.10425382107496262,0.011414887383580208,0.15254907310009003,0.013216533698141575,0.10162914544343948,-0.12919016182422638,0.05965318903326988,-0.017117395997047424,0.018441399559378624,-0.13654915988445282,-0.1284390389919281,-0.03113747201859951,0.0632205531001091,-0.0050607831217348576,-0.018884195014834404,0.09456547349691391,-0.005164104979485273,0.08767089247703552,-0.1990550309419632,0.11859869956970215,0.05306261405348778,0.00754318293184042,-0.090593121945858,-0.05006943643093109,-0.02493157424032688,-0.08431726694107056,0.14679136872291565,0.034799858927726746,-0.1209159642457962,0.03526391461491585,0.06217873841524124,-0.059004440903663635,-0.10246767848730087,0.13010573387145996,-0.09176065772771835,0.015976708382368088,-0.06512415409088135,-0.18178917467594147,0.1692945808172226,0.03296751528978348,-0.07228779792785645,-0.049499958753585815,0.0067512947134673595,0.11495211720466614,-0.048671986907720566,0.0047790189273655415,0.10157468169927597,-0.03673149272799492,0.10994772613048553,-0.03721761330962181,-0.07373688369989395,0.025381293147802353,-0.09292051941156387,0.14731274545192719,0.028204133734107018,0.017648784443736076,0.004203439690172672,0.06521111726760864,-0.16632607579231262
2,0,0.05240105092525482,0.09196259826421738,0.02179872803390026,-0.018503030762076378,0.035261232405900955,0.08027317374944687,0.08663274347782135,-0.09166184067726135,-0.06627124547958374,-0.1738908886909485,0.020272595807909966,-0.08751077204942703,-0.08939507603645325,0.0005936786183156073,-0.020941555500030518,-0.03997226431965828,0.03762749955058098,-0.0819191187620163,0.0017991060158237815,-0.05338678136467934,0.01598205976188183,-0.10591942816972733,0.06318441778421402,0.11715978384017944,0.04905520752072334,0.09868162870407104,0.13571086525917053,0.039672281593084335,-0.11240940541028976,-0.09972876310348511,-0.023951148614287376,0.1679149568080902,-0.08861292153596878,0.044682037085294724,-0.03082682378590107,0.04875249043107033,0.12468677014112473,-0.1637474000453949,0.10571267455816269,0.11113937199115753,0.028388775885105133,-0.05890163406729698,-0.024981731548905373,-0.05088971182703972,-0.00803593173623085,0.11665892601013184,0.0829874575138092,-0.017991768196225166,-0.06514552980661392,-0.06337533891201019,0.00751606235280633,0.00819452665746212,0.1471676528453827,0.044379822909832,0.015428395941853523,0.2937241494655609,0.07050986588001251,-0.1223202794790268,0.09615270048379898,0.08388778567314148,-0.024526841938495636,-0.008560004644095898,0.09345075488090515,0.03514823317527771,-0.010439440608024597,-0.00019185150449629873,0.19511671364307404,-0.0192098505795002,0.01349759940057993,0.03265000879764557,0.01781892031431198,0.18430887162685394,0.03782013803720474,0.1361163705587387,-0.12899699807167053,0.06315198540687561,-0.06007218733429909,0.03853989765048027,-0.12441858649253845,-0.11402365565299988,-0.04665838181972504,0.04764663428068161,-0.023296726867556572,0.03434085100889206,0.1630396544933319,-0.0636732280254364,0.11754340678453445,-0.17421966791152954,0.10928035527467728,0.06385619938373566,-0.02820163033902645,-0.08804608881473541,-0.010131862945854664,-0.0122594079002738,-0.03943980857729912,0.10755150765180588,0.04776395484805107,-0.10013201832771301,0.03403159976005554,0.04455523565411568,-0.0238408874720335,-0.09302645176649094,0.06722170859575272,-0.09375494718551636,-0.0013358661672100425,-0.07925798743963242,-0.21252429485321045,0.1597948968410492,0.048736799508333206,-0.08310280740261078,-0.0734705924987793,0.0505889467895031,0.1384090930223465,-0.02293485216796398,0.018399043008685112,0.13187724351882935,-0.027508938685059547,0.12783783674240112,0.0023504772689193487,-0.012404411099851131,0.051218196749687195,-0.08732189983129501,0.12543608248233795,0.02528298832476139,0.011089080013334751,0.007293100468814373,0.08330145478248596,-0.1655314564704895
3,0,0.028256045654416084,0.1143697127699852,-0.005506125278770924,-0.011896003969013691,-0.004602673929184675,0.06636251509189606,0.08260006457567215,-0.09146634489297867,-0.05870506912469864,-0.20186379551887512,0.029673030599951744,-0.07764697819948196,-0.08654844760894775,0.05449794977903366,0.0026100450195372105,-0.10396324843168259,0.05542093515396118,-0.05694014951586723,0.017666304484009743,-0.0580613873898983,0.013888015411794186,-0.18025366961956024,0.024677284061908722,0.06730445474386215,0.06534881889820099,0.1318574845790863,0.0935828685760498,-0.004528101067990065,-0.10070281475782394,-0.1442110389471054,-0.004654955118894577,0.189858540892601,-0.12377312034368515,0.07245015352964401,-0.031081227585673332,0.05221496894955635,0.12500682473182678,-0.18077898025512695,0.08848635852336884,0.08863817155361176,0.0514862947165966,0.017170514911413193,0.0014314965810626745,-0.036073047667741776,-0.012112041935324669,0.12523382902145386,0.06821832060813904,0.01245945692062378,-0.025646314024925232,-0.04980602487921715,0.020291566848754883,0.00941525213420391,0.11370992660522461,0.07334021478891373,0.007513337302953005,0.2653442323207855,0.07865817099809647,-0.12056037783622742,0.13701608777046204,0.0636601448059082,0.0024597018491476774,0.015090408734977245,0.09597526490688324,0.06743399798870087,-0.0007436188752762973,0.012241063639521599,0.14982621371746063,-0.06856462359428406,0.026388073340058327,0.06389053910970688,0.04147589951753616,0.16343440115451813,0.04036087542772293,0.10984054952859879,-0.10815905779600143,0.02688097395002842,-0.006213109474629164,0.02778417430818081,-0.1467766910791397,-0.10755639523267746,-0.050278592854738235,0.041772861033678055,-0.042323239147663116,-0.013604830950498581,0.14436306059360504,-0.045911744236946106,0.07415006309747696,-0.19933636486530304,0.08581095188856125,0.07795469462871552,-0.042578261345624924,-0.0903073102235794,-0.04256146028637886,-0.023652248084545135,-0.061278581619262695,0.14982855319976807,0.074522003531456,-0.07915166020393372,0.026910366490483284,0.053454358130693436,-0.04623335972428322,-0.07151756435632706,0.101418137550354,-0.06100413203239441,0.025294365361332893,-0.027877749875187874,-0.20011474192142487,0.19865572452545166,0.035428304225206375,-0.08383267372846603,-0.061926670372486115,0.03294048458337784,0.09420904517173767,-0.01138188224285841,0.01366593036800623,0.14748874306678772,-0.02658831886947155,0.07975015044212341,-0.005920606665313244,-0.035139814019203186,0.04293319210410118,-0.11051314324140549,0.13871873915195465,0.005975106731057167,-0.025763358920812607,-0.015657490119338036,0.08872461318969727,-0.16263753175735474
4,0,0.0033745241817086935,0.08540058881044388,0.038740575313568115,0.012053169310092926,0.05517668277025223,0.11239030957221985,0.06421390175819397,-0.07646188139915466,-0.038463011384010315,-0.17968256771564484,0.04016220197081566,-0.1273483783006668,-0.05971793085336685,0.05642196908593178,-0.14123061299324036,-0.07183504849672318,0.09284685552120209,-0.11221835762262344,0.039498280733823776,-0.025209156796336174,0.04255092516541481,-0.11465279757976532,0.06882579624652863,0.040927328169345856,0.04728411138057709,0.1733235865831375,0.1438767910003662,0.012620760127902031,-0.03672947734594345,-0.1559627503156662,-0.0009034553077071905,0.16627418994903564,-0.018465621396899223,0.010970351286232471,-0.03793349489569664,-0.0012311399914324284,0.18168045580387115,-0.10928240418434143,0.10293687134981155,0.05255172774195671,-0.03616324067115784,-0.06476284563541412,-0.030855735763907433,-0.022650795057415962,-0.061073146760463715,0.1138024777173996,0.06513800472021103,-0.0005236068973317742,0.015982873737812042,-0.06712044775485992,0.10961947590112686,0.02414783462882042,0.07945123314857483,0.0393981859087944,0.035686541348695755,0.25448524951934814,0.03035423532128334,-0.13950413465499878,0.15038302540779114,0.12161096185445786,-0.060834627598524094,-0.02659038081765175,0.14663133025169373,0.015645701438188553,-0.08266288042068481,0.00750888092443347,0.08547291159629822,0.0067068967036902905,0.09969617426395416,0.044781651347875595,-0.05892122536897659,0.06022660434246063,-0.05306430906057358,0.10281617194414139,-0.11885447800159454,0.1352032572031021,-0.029865993186831474,0.017522798851132393,-0.05252461135387421,-0.14991280436515808,-0.019468188285827637,0.07286369800567627,0.03162416070699692,0.049575839191675186,0.07977232336997986,0.0367443710565567,0.12766613066196442,-0.15591153502464294,0.03360879421234131,0.07500628381967545,-0.04129735752940178,-0.10123051702976227,0.014183093793690205,-0.10756167024374008,-0.04930691421031952,0.14292290806770325,0.046643514186143875,-0.14248019456863403,0.06605684757232666,0.04706597328186035,-0.09696108847856522,-0.0519358292222023,0.09737872332334518,-0.0224904865026474,-0.05017000436782837,-0.058304253965616226,-0.20265567302703857,0.19199919700622559,-0.00010095429752254859,-0.1496799737215042,-0.05250786617398262,-0.06347539275884628,0.054650597274303436,-0.01370402704924345,0.0478261299431324,0.1353175789117813,-0.029565725475549698,0.10387183725833893,-0.003354760818183422,-0.07451234757900238,0.035727761685848236,-0.10212533175945282,0.07607892900705338,0.07317298650741577,0.0010161511600017548,0.006820978131145239,0.10151839256286621,-0.11277074366807938
5,1,-0.0038862323854118586,0.04823241010308266,0.02476249635219574,0.011102144606411457,0.023021366447210312,0.09356537461280823,0.11686278134584427,-0.05768003314733505,-0.000660244666505605,-0.22483962774276733,0.04807492718100548,-0.07844598591327667,-0.09476271271705627,0.019926540553569794,-0.07957533746957779,-0.07714557647705078,0.047510210424661636,-0.0052160355262458324,-0.0029070316813886166,-0.010982371866703033,0.045900195837020874,-0.1419040411710739,0.04107500612735748,0.1117599755525589,0.04906550794839859,0.13230744004249573,0.1265823394060135,-0.0571790374815464,-0.07999085634946823,-0.12445902079343796,0.020949071273207664,0.18963655829429626,-0.08384431153535843,0.034993547946214676,-0.046480607241392136,0.05553329735994339,0.11334717273712158,-0.16749359667301178,0.03716832026839256,0.08906173706054688,0.03345060348510742,-0.026448318734765053,0.022165562957525253,-0.038270045071840286,-0.009512298740446568,0.09133389592170715,0.06534386426210403,-0.00796135887503624,-0.07536020129919052,-0.05041256546974182,0.05130702629685402,-0.03484180197119713,0.14547915756702423,0.08879945427179337,0.005447753705084324,0.27120649814605713,0.044236671179533005,-0.13533124327659607,0.09457609057426453,0.07283241301774979,-0.04000381380319595,0.03935924172401428,0.08868536353111267,0.041484735906124115,0.009187409654259682,0.01653241738677025,0.174933522939682,0.009063269011676311,-0.005579724442213774,0.08690368384122849,0.046370889991521835,0.1761370152235031,0.034674271941185,0.11995656788349152,-0.1250925064086914,0.004816347733139992,-0.033986225724220276,0.018991952762007713,-0.1591431200504303,-0.10211177915334702,-0.05530286580324173,0.02524447813630104,-0.051270097494125366,-0.033756498247385025,0.12840336561203003,-0.005034835543483496,0.10481499135494232,-0.1898498237133026,0.11493359506130219,0.058720849454402924,-0.021551473066210747,-0.08259071409702301,-0.07551027089357376,-0.04441745579242706,-0.0898052453994751,0.13071578741073608,0.07423936575651169,-0.11288123577833176,0.07222563773393631,0.05456629395484924,-0.03456762805581093,-0.06317739933729172,0.12295987457036972,-0.08549061417579651,0.003834507195279002,-0.06571154296398163,-0.1898539960384369,0.130459725856781,0.06688936799764633,-0.08628982305526733,-0.06100050359964371,0.026019170880317688,0.1507500410079956,-0.037386007606983185,-0.005170363467186689,0.11763805150985718,-0.04183686152100563,0.12126067280769348,-0.009547026827931404,-0.056320127099752426,0.02369457297027111,-0.0968349501490593,0.15407244861125946,0.018909472972154617,-0.0028268620371818542,0.023074468597769737,0.081142358481884,-0.1291777789592743
6,1,-0.00059171998873353,0.06703893095254898,-0.0012253971071913838,0.042038694024086,0.03727145865559578,0.09581823647022247,0.10816121101379395,-0.06048654764890671,-0.07036872208118439,-0.15797066688537598,0.05255875363945961,-0.12751005589962006,-0.08865059167146683,0.06586495041847229,-0.06886046379804611,-0.08402326703071594,0.07407649606466293,-0.12436174601316452,-0.019600212574005127,-0.04138481244444847,-0.005082733929157257,-0.16204874217510223,0.08322179317474365,0.08997204154729843,0.05068272352218628,0.1769195944070816,0.11486120522022247,0.006490529514849186,-0.056377947330474854,-0.160160094499588,0.04235034063458443,0.14191772043704987,-0.08592472970485687,0.05064522847533226,-0.011133838444948196,0.04648866504430771,0.12831419706344604,-0.09330861270427704,0.141165629029274,0.07139778882265091,-0.021241016685962677,-0.017733631655573845,0.00358730205334723,-0.051625244319438934,-0.010094181634485722,0.12541422247886658,0.08459939807653427,0.024247294291853905,-0.03459357097744942,-0.06972206383943558,0.06815409660339355,0.05613701790571213,0.09542878717184067,0.06313516199588776,0.024621406570076942,0.2999913990497589,0.03537997975945473,-0.14227306842803955,0.17907299101352692,0.10473796725273132,-0.018733544275164604,0.03168889880180359,0.09929347038269043,-0.011700999923050404,-0.04378253221511841,0.0399443544447422,0.07781931757926941,0.03195234015583992,0.0248096976429224,0.09937664121389389,-0.009820935316383839,0.11650829762220383,0.006767191458493471,0.09214602410793304,-0.11905015259981155,0.12303850799798965,-0.05528876185417175,0.0069457245990633965,-0.11016669124364853,-0.12115557491779327,-0.02398311346769333,0.05922923609614372,-0.014266875572502613,0.024914640933275223,0.10150381922721863,-0.007884380407631397,0.11589024215936661,-0.15517190098762512,0.08081556111574173,0.060040321201086044,-0.03895377367734909,-0.08668235689401627,-0.005392894148826599,-0.054689548909664154,-0.04888268932700157,0.15669046342372894,0.06957902759313583,-0.08559384196996689,0.05187647044658661,0.07606012374162674,-0.06865393370389938,-0.10504885017871857,0.044592320919036865,-0.032596100121736526,0.01449644286185503,-0.04811220243573189,-0.17031548917293549,0.18647506833076477,0.03162860497832298,-0.09983767569065094,-0.03313722088932991,-0.014508277177810669,0.10294052213430405,-0.061934009194374084,0.023712482303380966,0.14350087940692902,-0.06737527996301651,0.10170520097017288,0.0022779549472033978,-0.08835119754076004,0.0719878301024437,-0.11047764867544174,0.09395884722471237,0.04622797295451164,-0.0017951098270714283,-0.013453206047415733,0.11848189681768417,-0.16268585622310638
7,1,0.02153741754591465,0.06642456352710724,0.014870025217533112,0.018123051151633263,-0.0057809799909591675,0.12024927884340286,0.1074463278055191,-0.069716677069664,-0.07296299189329147,-0.15161237120628357,0.0531432181596756,-0.11082260310649872,-0.06755398958921432,0.07839129120111465,-0.05771440640091896,-0.13402694463729858,0.07271634042263031,-0.12490836530923843,0.001626311452127993,-0.09362875670194626,0.005949367303401232,-0.21683979034423828,0.04502374306321144,0.022561650723218918,0.10474459081888199,0.17590288817882538,0.08413581550121307,0.013187047094106674,-0.059986792504787445,-0.18426057696342468,0.025242649018764496,0.14908243715763092,-0.09837938100099564,0.05830133706331253,0.0031034250278025866,0.018416551873087883,0.12096157670021057,-0.07239164412021637,0.11136569827795029,0.09070537239313126,0.0019323943415656686,0.046431150287389755,0.04626087471842766,-0.025623390451073647,-0.04487587884068489,0.12625865638256073,0.06368410587310791,0.07719552516937256,0.04961520805954933,-0.10293617844581604,0.09537914395332336,0.0705859512090683,0.09398052841424942,0.04033011943101883,0.031515803188085556,0.2733913064002991,0.04388057813048363,-0.10903652757406235,0.18326272070407867,0.05659729614853859,-0.0369236022233963,0.02351384609937668,0.0842367559671402,0.030959153547883034,-0.038011156022548676,0.03410970792174339,0.01940096914768219,0.009691506624221802,0.065592460334301,0.08434055000543594,-0.011601890437304974,0.08008036017417908,-0.00736501719802618,0.02743040770292282,-0.13747921586036682,0.09620483219623566,-0.014142759144306183,0.019672706723213196,-0.1370488554239273,-0.09864240139722824,-0.005597889889031649,0.028591342270374298,-0.0033193575218319893,0.012367148883640766,0.07174980640411377,-0.031750842928886414,0.10508350282907486,-0.15735405683517456,0.03796509653329849,0.09969495236873627,-0.03761148080229759,-0.12055998295545578,0.0024463508743792772,-0.056983087211847305,-0.03946250304579735,0.1860816478729248,0.09967400878667831,-0.09310274571180344,0.05133175477385521,0.10587834566831589,-0.05153521150350571,-0.09384674578905106,0.07161813974380493,0.017580343410372734,-0.0314759723842144,0.009800020605325699,-0.17441974580287933,0.17163799703121185,0.018682073801755905,-0.10705502331256866,-0.022283434867858887,-0.031040698289871216,0.047265540808439255,-0.04693176969885826,0.0631231963634491,0.14555074274539948,-0.06662794947624207,0.0858466699719429,0.04512006416916847,-0.12046575546264648,0.06810303777456284,-0.13594557344913483,0.08659426122903824,0.07798002660274506,-0.013843878172338009,-0.03821020573377609,0.1270591765642166,-0.11739078909158707
8,1,0.03275551646947861,0.0820283442735672,0.020166626200079918,-0.00019780370348598808,0.01674259826540947,0.07883396744728088,0.11956401914358139,-0.07465175539255142,-0.07061972469091415,-0.21487325429916382,0.06143664941191673,-0.06546781957149506,-0.08427407592535019,0.019441625103354454,-0.02763565629720688,-0.02375924214720726,0.04466589167714119,-0.0661301389336586,-0.0047401669435203075,-0.0016820370219647884,0.009740510955452919,-0.12684214115142822,0.0487656332552433,0.10142386704683304,0.04107113182544708,0.16493085026741028,0.13139356672763824,-0.010225539095699787,-0.056117817759513855,-0.08113381266593933,0.006955766584724188,0.18117687106132507,-0.12112434208393097,0.051437925547361374,-0.0605294369161129,0.03665571287274361,0.11629720032215118,-0.1299942284822464,0.0967937558889389,0.1448875367641449,0.0034955653827637434,-0.0007363854674622416,0.010236714035272598,-0.049407247453927994,-0.029073933139443398,0.1373293250799179,0.0676143616437912,-0.029140368103981018,-0.03972555696964264,-0.055325914174318314,0.045671962201595306,0.0014913708437234163,0.15847405791282654,0.08211980760097504,-0.01820625737309456,0.25261563062667847,0.08482233434915543,-0.09254991263151169,0.06446921825408936,0.10335583239793777,-0.037977442145347595,0.028003325685858727,0.10432269424200058,0.047381144016981125,-0.012863407842814922,-0.007882079109549522,0.20154008269309998,-0.024705903604626656,0.029385196045041084,0.08075512200593948,0.057650964707136154,0.18960542976856232,0.0334755964577198,0.1466929167509079,-0.09176141768693924,0.053369536995887756,-0.043768227100372314,0.042973145842552185,-0.15019243955612183,-0.08790362626314163,-0.05389698967337608,0.03272208198904991,-0.03772791475057602,-0.017276257276535034,0.11064860969781876,0.005395367741584778,0.08549530059099197,-0.17040909826755524,0.09154863655567169,0.04986293613910675,0.005542482249438763,-0.1024012416601181,-0.004894120153039694,-0.03006775490939617,-0.06252745538949966,0.1502920240163803,0.0598648339509964,-0.09931562840938568,0.04904501512646675,0.007055515889078379,-0.02327616512775421,-0.09431193768978119,0.09990633279085159,-0.06725825369358063,0.027108216658234596,-0.0791347324848175,-0.22192880511283875,0.15298521518707275,0.054095420986413956,-0.07204066962003708,-0.052847106009721756,0.04012790322303772,0.13594645261764526,-0.037009067833423615,0.03664231300354004,0.11892067641019821,-0.0776008665561676,0.1236366331577301,0.004171436652541161,-0.0620642714202404,0.042221833020448685,-0.11169394850730896,0.1338241845369339,-0.009121832437813282,-0.01883867010474205,-0.005014612805098295,0.04980464279651642,-0.16425122320652008
9,1,0.0014625538606196642,0.05023862048983574,0.0349576361477375,0.007424191106110811,0.011259116232395172,0.0789269432425499,0.05759040266275406,-0.0870601236820221,-0.05366968363523483,-0.1790781468153,0.04425970837473869,-0.08754896372556686,-0.05044511705636978,0.014780553057789803,-0.03156169131398201,-0.10853077471256256,0.04408359155058861,-0.11077533662319183,0.02209797501564026,-0.051042865961790085,0.03308524563908577,-0.15086689591407776,0.04589509591460228,0.09103231132030487,0.05697312206029892,0.1693708449602127,0.16635386645793915,0.03131833299994469,-0.09769196808338165,-0.1498938947916031,-0.012385212816298008,0.19631336629390717,-0.06654059141874313,0.04799957573413849,-0.025514759123325348,0.07231941819190979,0.13265714049339294,-0.1751105785369873,0.10707251727581024,0.10308169573545456,0.026341095566749573,-0.0043267239816486835,-0.020234091207385063,-0.054599739611148834,-0.023292703554034233,0.14752352237701416,0.06016796827316284,0.0022803538013249636,0.012792707420885563,-0.07477341592311859,0.055027760565280914,0.02965286746621132,0.13086935877799988,0.02636665478348732,0.033412665128707886,0.29908525943756104,0.06854654103517532,-0.1314454823732376,0.13158154487609863,0.06621479988098145,-0.031825970858335495,-0.0028600352816283703,0.09579122811555862,0.015817437320947647,-0.04157943278551102,0.009165031835436821,0.15501728653907776,-0.048505622893571854,0.017956893891096115,0.06738371402025223,0.017794666811823845,0.11942660063505173,0.04785795509815216,0.08507739007472992,-0.12040457874536514,0.04125067964196205,-0.044810701161623,0.029889777302742004,-0.15383410453796387,-0.0958506390452385,-0.03472231701016426,0.01984063722193241,-0.004591234494000673,0.03609209880232811,0.1294364184141159,-0.025098120793700218,0.09293494373559952,-0.1195114403963089,0.10668185353279114,0.06966804713010788,-0.03801228851079941,-0.07737980037927628,-0.02473876066505909,-0.017163002863526344,-0.0259983129799366,0.15547266602516174,0.0737139880657196,-0.10280272364616394,0.0298581812530756,0.05605512484908104,-0.008223071694374084,-0.11402668058872223,0.09691139310598373,-0.06860007345676422,0.016803858801722527,-0.04134131968021393,-0.1665714681148529,0.18813690543174744,0.0649346187710762,-0.0974293053150177,-0.047223642468452454,-0.019304119050502777,0.08191380649805069,-0.009303498081862926,0.06816627830266953,0.14118598401546478,-0.03728647902607918,0.10865788906812668,0.050722382962703705,-0.06877648085355759,0.040370792150497437,-0.1528349369764328,0.10279177874326706,0.04105665907263756,0.02799755334854126,-0.015893982723355293,0.12951073050498962,-0.11606159806251526
